Symbols,Company Name,Market Cap,Sector,Industry,Valuation Grade,Profitability Grade,Growth Grade,Performance Grade,Ratings
RDN,Radian Group Inc.,4.82B,Financial,Property & Casualty Insurance,A,A-,B+,B+,99
CELG,Celgene Corporation,64.62B,Healthcare,Drug Manufacturers - Major,A-,A,B,B+,99
DFS,Discover Financial Services,25.12B,Financial,Credit Services,A+,B+,B+,B+,98
ACGL,Arch Capital Group Ltd.,14.61B,Financial,Property & Casualty Insurance,A,B,A-,A-,98
CEO,CNOOC Limited,75.51B,Basic Materials,Oil & Gas Drilling &amp; Exploration,A+,A-,A-,C+,97
ALLY,Ally Financial Inc.,12.09B,Financial,Mortgage Investment,A,B,B+,B+,97
PGR,The Progressive Corporation,47.55B,Financial,Property & Casualty Insurance,A,B-,A-,B+,96
SYF,Synchrony Financial,23.59B,Financial,Credit Services,A+,B+,B+,B,96
FLIR,FLIR Systems Inc.,7.27B,Technology,Scientific & Technical Instruments,A-,B+,B+,B+,95
CMCSA,Comcast Corporation,191.15B,Services,Entertainment - Diversified,A-,B+,B+,B+,94
GLW,Corning Incorporated,26.05B,Technology,Diversified Electronics,A,B,B+,B,94
CIT,CIT Group Inc.,4.96B,Financial,Credit Services,A,B,B+,B,94
AXP,American Express Company,103.66B,Financial,Credit Services,A-,B+,B-,A-,93
CHTR,Charter Communications Inc.,88.97B,Services,CATV Systems,B+,B-,A-,A-,93
CSX,CSX Corporation,62.16B,Services,Railroads,B+,A,B+,B+,93
MFC,Manulife Financial Corporation,35.81B,Financial,Life Insurance,A,B-,B+,B+,93
HIG,The Hartford Financial Services Group Inc.,19.99B,Financial,Property & Casualty Insurance,A,B-,B+,B+,93
TDY,Teledyne Technologies Incorporated,9.80B,Technology,Scientific & Technical Instruments,B+,B,B,A-,93
GNTX,Gentex Corporation,6.35B,Consumer Goods,Auto Parts,A,A-,C+,B+,93
NMIH,NMI Holdings Inc.,1.99B,Financial,Surety & Title Insurance,A,A-,A,B-,93
KNL,Knoll Inc.,1.14B,Consumer Goods,Business Equipment,A,B-,B+,B+,93
NSC,Norfolk Southern Corporation,51.66B,Services,Railroads,B,A-,B+,B+,92
EBAY,eBay Inc.,34.13B,Services,Specialty Retail Other,A-,A-,B-,B+,92
CTAS,Cintas Corporation,24.67B,Services,Business Services,B-,B+,B+,A-,92
HRS,Harris Corporation,22.63B,Technology,Communication Equipment,B+,B+,B+,A-,92
CBS,CBS Corporation,18.42B,Services,Entertainment - Diversified,A-,A-,B+,C+,92
LDOS,Leidos Holdings Inc.,11.56B,Technology,Information Technology Services,A-,C+,B+,A,92
BPOP,Popular Inc.,5.24B,Financial,Foreign Regional Banks,A,B+,B+,B-,92
BMA,Banco Macro S.A.,4.63B,Financial,Foreign Regional Banks,A,A-,B+,B,92
FCN,FTI Consulting Inc.,3.21B,Services,Management Services,A-,B-,B+,B+,92
HF,HFF Inc.,1.81B,Financial,Property Management,A-,A-,C+,B+,92
TRK,Speedway Motorsports Inc.,762.52M,Services,Sporting Activities,A-,B,B+,B,92
SFST,Southern First Bancshares Inc.,284.90M,Financial,Money Center Banks,A-,B+,B+,B-,92
CSCO,Cisco Systems Inc.,240.16B,Technology,Communication Equipment,B,A-,B,B+,91
TRP,TC Energy Corporation,45.44B,Basic Materials,Oil & Gas Pipelines,B,A-,B,B+,91
TRV,The Travelers Companies Inc.,39.26B,Financial,Property & Casualty Insurance,A,B-,B,B+,91
DAL,Delta Air Lines Inc.,37.18B,Services,Major Airlines,A+,B+,B,B,91
JCI,Johnson Controls International plc,36.58B,Consumer Goods,Auto Parts,B+,B-,A-,B+,91
CPRT,Copart Inc.,16.99B,Services,Auto Dealerships,C,A,B+,A-,91
FNF,Fidelity National Financial Inc.,11.03B,Financial,Surety & Title Insurance,A,B-,B+,B+,91
AGCO,AGCO Corporation,6.02B,Industrial Goods,Farm & Construction Machinery,A,C+,B,A-,91
EME,EMCOR Group Inc.,4.90B,Industrial Goods,General Contractors,A,C+,B+,B+,91
MCY,Mercury General Corporation,3.44B,Financial,Property & Casualty Insurance,A,C+,B,A-,91
ESE,ESCO Technologies Inc.,2.11B,Technology,Scientific & Technical Instruments,B,B,B+,A-,91
MGRC,McGrath RentCorp,1.53B,Services,Rental & Leasing Services,A-,B+,B+,B-,91
ATRO,Astronics Corporation,1.34B,Industrial Goods,Aerospace/Defense Products & Services,A-,B+,A-,B,91
EBSB,Meridian Bancorp Inc.,947.78M,Financial,Savings & Loans,A,B,B+,B,91
CTRL,Control4 Corporation,632.25M,Technology,Diversified Electronics,A-,B+,B-,B+,91
MSFT,Microsoft Corporation,1027.82B,Technology,Business Software & Services,C,A,B+,A-,90
BAC,Bank of America Corporation,269.66B,Financial,Money Center Banks,A-,B+,B+,C+,90
